game_id,date,season,week,home_team,away_team,home_score,away_score,neutral_site,home_rating_pre,away_rating_pre,home_rating_post,away_rating_post,rating_diff,expected_home_win_prob,actual_home_result,margin
2023_18_CHI_GB,2024-01-07,2023,18,GB,CHI,17.0,9.0,False,1510.9003186140098,1496.7489753456684,1515.252750570487,1492.3965433891913,69.1513432683414,0.5982231789717156,1.0,8.0
2023_18_KC_LAC,2024-01-07,2023,18,LAC,KC,12.0,13.0,False,1472.9961801691263,1531.3819238077424,1471.6794063028883,1532.6986976739804,-3.385743638616077,0.49512767746160297,0.0,-1.0
2023_18_DEN_LV,2024-01-07,2023,18,LV,DEN,27.0,14.0,False,1490.1250787302374,1493.7608744580175,1496.7058406924693,1487.1801124957856,51.36420427221992,0.5733851715926783,1.0,13.0
2023_18_BUF_MIA,2024-01-07,2023,18,MIA,BUF,14.0,21.0,False,1545.1197939921597,1550.979539723002,1539.406886984573,1556.6924467305887,49.140254269157595,0.5702506924219499,0.0,-7.0
2023_18_NYJ_NE,2024-01-07,2023,18,NE,NYJ,3.0,17.0,False,1445.4710782030281,1461.2041433027835,1436.3486305094311,1470.3265909963804,39.26693490024468,0.5562702786340687,0.0,-14.0
2023_18_ATL_NO,2024-01-07,2023,18,NO,ATL,48.0,17.0,False,1513.2389696313096,1486.877337034975,1523.905003555466,1476.2113031108186,81.36163259633463,0.614994381876548,1.0,31.0
2023_18_PHI_NYG,2024-01-07,2023,18,NYG,PHI,27.0,10.0,False,1442.4148218635362,1519.383683415786,1452.5371396493513,1509.261365629971,-21.96886155224979,0.4684263350566917,1.0,17.0
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,20.0,21.0,False,1582.8954051914063,1513.7077583779044,1581.2666152436352,1515.3365483256755,124.18764681350194,0.6714789076442855,0.0,-1.0
2023_18_JAX_TEN,2024-01-07,2023,18,TEN,JAX,28.0,20.0,False,1463.8917864377092,1501.5339364657,1469.2481913088004,1496.1775315946088,17.357849972009262,0.524959191590179,1.0,8.0
2023_18_DAL_WAS,2024-01-07,2023,18,WAS,DAL,10.0,38.0,False,1428.608367049547,1556.7013773680942,1418.3196304551325,1566.9901139625088,-73.09301031854716,0.3963355754465449,0.0,-28.0
2023_19_CLE_HOU,2024-01-13,2023,19,HOU,CLE,45.0,14.0,False,1508.6188747224423,1511.6047494293807,1520.6781109001488,1499.5455132516743,52.014125293061625,0.5743000828238316,1.0,31.0
2023_19_MIA_KC,2024-01-13,2023,19,KC,MIA,26.0,7.0,False,1532.6986976739804,1539.406886984573,1541.3894510951716,1530.7161335633818,48.291810689407384,0.5690533790212402,1.0,19.0
2023_19_GB_DAL,2024-01-14,2023,19,DAL,GB,32.0,48.0,False,1566.9901139625088,1515.252750570487,1555.8861360808546,1526.3567284521412,106.73736339202173,0.648950602763301,0.0,-16.0
2023_19_LA_DET,2024-01-14,2023,19,DET,LA,24.0,23.0,False,1535.6522460837416,1515.3365483256755,1536.641390193401,1514.347404216016,75.31569775806611,0.6067215352369655,1.0,1.0
2023_19_PIT_BUF,2024-01-15,2023,19,BUF,PIT,31.0,17.0,False,1556.6924467305887,1499.5693482534282,1562.032371684903,1494.229423299114,112.12309847716051,0.6559804360801491,1.0,14.0
2023_19_PHI_TB,2024-01-15,2023,19,TB,PHI,32.0,9.0,False,1511.0839871367211,1509.261365629971,1520.678672446696,1499.666680319996,56.82262150675024,0.5810529388059545,1.0,23.0
2023_20_HOU_BAL,2024-01-20,2023,20,BAL,HOU,34.0,10.0,False,1589.0898842009005,1520.6781109001488,1596.4874801610342,1513.280514940015,123.41177330075175,0.6704929136343254,1.0,24.0
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,24.0,21.0,False,1581.2666152436352,1526.3567284521412,1583.1012863768767,1524.5220573188997,109.90988679149405,0.653099652074296,1.0,3.0
2023_20_KC_BUF,2024-01-21,2023,20,BUF,KC,24.0,27.0,False,1562.032371684903,1541.3894510951716,1558.738186441626,1544.6836363384484,75.64292058973138,0.6071709025183873,0.0,-3.0
2023_20_TB_DET,2024-01-21,2023,20,DET,TB,31.0,23.0,False,1536.641390193401,1520.678672446696,1540.9607697430897,1516.3592928970074,70.96271774670504,0.6007267709749476,1.0,8.0
2023_21_KC_BAL,2024-01-28,2023,21,BAL,KC,10.0,17.0,False,1596.4874801610342,1544.6836363384484,1590.2616067547206,1550.909509744762,106.8038438225858,0.649037780307829,0.0,-7.0
2023_21_DET_SF,2024-01-28,2023,21,SF,DET,34.0,31.0,False,1583.1012863768767,1540.9607697430897,1585.0432311179754,1539.018825001991,97.140516633787,0.6362641208161999,1.0,3.0
2023_22_SF_KC,2024-02-11,2023,22,KC,SF,25.0,22.0,False,1550.909509744762,1585.0432311179754,1553.5694271559823,1582.3833137067552,20.866278626786652,0.5299929363745679,1.0,3.0
2024_01_BAL_KC,2024-09-05,2024,1,KC,BAL,27.0,20.0,False,1540.1770703669868,1567.6962050660404,1544.869035594347,1563.0042398386802,27.480865300946334,0.5394658761080687,1.0,7.0
2024_01_GB_PHI,2024-09-06,2024,1,PHI,GB,34.0,29.0,False,1499.750010239997,1518.3915429891747,1503.3305125595991,1514.8110406695725,36.35846725082229,0.5521338693930167,1.0,5.0
2024_01_PIT_ATL,2024-09-08,2024,1,ATL,PIT,10.0,18.0,False,1482.158477333114,1495.6720674743356,1475.968470555949,1501.8620742515006,41.486409858778416,0.5594215971762655,0.0,-8.0
2024_01_ARI_BUF,2024-09-08,2024,1,BUF,ARI,34.0,28.0,False,1544.0536398312197,1458.8899573091082,1546.646996360701,1456.296600779627,140.16368252211146,0.6914372156256791,1.0,6.0
2024_01_TEN_CHI,2024-09-08,2024,1,CHI,TEN,24.0,17.0,False,1494.2974075418933,1476.9361434816003,1498.2081904816048,1473.0253605418889,72.36126406029302,0.6026561846395233,1.0,7.0
2024_01_NE_CIN,2024-09-08,2024,1,CIN,NE,10.0,16.0,False,1501.366277560102,1452.2614728820733,1495.7967006096064,1457.8310498325689,104.10480467802859,0.6454905181732689,0.0,-6.0
2024_01_DAL_CLE,2024-09-08,2024,1,CLE,DAL,17.0,33.0,False,1499.6591349387556,1541.9146020606408,1490.1299492437513,1551.4437877556452,12.744532878114796,0.5183326353951492,0.0,-16.0
2024_01_LA_DET,2024-09-08,2024,1,DET,LA,26.0,20.0,False,1529.2641187514932,1510.760553162012,1532.7579560553108,1507.2667158581944,73.50356558948124,0.6042297250668696,1.0,6.0
2024_01_HOU_IND,2024-09-08,2024,1,IND,HOU,27.0,29.0,False,1494.9556313811538,1509.9603862050112,1492.6162314145483,1512.2997861716167,39.99524517614259,0.557304880913432,0.0,-2.0
2024_01_LV_LAC,2024-09-08,2024,1,LAC,LV,22.0,10.0,False,1478.7595547271662,1497.529380519352,1485.3712404609992,1490.917694785519,36.23017420781434,0.5519512410769263,1.0,12.0
2024_01_JAX_MIA,2024-09-08,2024,1,MIA,JAX,20.0,17.0,False,1523.0371001725364,1497.1331486959566,1525.1210501848946,1495.0491986835984,80.90395147657978,0.6143703766093825,1.0,3.0
2024_01_CAR_NO,2024-09-08,2024,1,NO,CAR,47.0,10.0,False,1517.9287526665994,1437.7403398458823,1527.413302535045,1428.2557899774367,135.18841282071708,0.6852935657923136,1.0,37.0
2024_01_MIN_NYG,2024-09-08,2024,1,NYG,MIN,6.0,28.0,False,1464.4028547370135,1492.3294965964226,1452.160829194443,1504.571522138993,27.073358140590926,0.5388830261832663,0.0,-22.0
2024_01_DEN_SEA,2024-09-08,2024,1,SEA,DEN,26.0,20.0,False,1492.0479680510625,1490.3850843718392,1495.7960770275463,1486.6369753953554,56.66288367922334,0.5808290818158917,1.0,6.0
2024_01_WAS_TB,2024-09-08,2024,1,TB,WAS,37.0,20.0,False,1512.2694696727556,1438.7397228413492,1517.9451927028965,1433.0639998112083,128.52974683140633,0.6769688928212227,1.0,17.0
2024_01_NYJ_SF,2024-09-09,2024,1,SF,NYJ,32.0,19.0,False,1561.7874852800664,1477.7449432472854,1566.2667131230198,1473.265715404332,139.04254203278106,0.6900585865840017,1.0,13.0
2024_02_BUF_MIA,2024-09-12,2024,2,MIA,BUF,10.0,31.0,False,1525.1210501848946,1546.646996360701,1513.130333079097,1558.6377134664986,33.47405382419356,0.5480245307609936,0.0,-21.0
2024_02_LA_ARI,2024-09-15,2024,2,ARI,LA,41.0,10.0,False,1456.296600779627,1507.2667158581944,1470.8320172409447,1492.7312993968767,4.02988492143254,0.5057992105275,1.0,31.0
2024_02_LV_BAL,2024-09-15,2024,2,BAL,LV,23.0,26.0,False,1563.0042398386802,1490.917694785519,1559.4780773321038,1494.4438572920953,127.08654505316122,0.6751494756695475,0.0,-3.0
2024_02_LAC_CAR,2024-09-15,2024,2,CAR,LAC,3.0,26.0,False,1428.2557899774367,1485.3712404609992,1416.3772928518945,1497.2497375865414,-2.1154504835624266,0.4969556596530371,0.0,-23.0
2024_02_NO_DAL,2024-09-15,2024,2,DAL,NO,19.0,44.0,False,1551.4437877556452,1527.413302535045,1536.8381701259887,1542.0189201647015,79.03048522060021,0.6118121794253111,0.0,-25.0
2024_02_PIT_DEN,2024-09-15,2024,2,DEN,PIT,6.0,13.0,False,1486.6369753953554,1501.8620742515006,1481.016379662855,1507.4826699840012,39.77490114385478,0.5569919228970969,0.0,-7.0
2024_02_TB_DET,2024-09-15,2024,2,DET,TB,16.0,20.0,False,1532.7579560553108,1517.9451927028965,1528.7646255720963,1521.938523186111,69.81276335241432,0.599137962379897,0.0,-4.0
2024_02_IND_GB,2024-09-15,2024,2,GB,IND,16.0,10.0,False,1514.8110406695725,1492.6162314145483,1518.2505287638176,1489.1767433203033,77.19480925502421,0.6092995923152957,1.0,6.0
2024_02_CHI_HOU,2024-09-15,2024,2,HOU,CHI,19.0,13.0,False,1512.2997861716167,1498.2081904816048,1515.8592443549128,1494.6487322983087,69.0915956900119,0.5981405107136286,1.0,6.0
2024_02_CLE_JAX,2024-09-15,2024,2,JAX,CLE,13.0,18.0,False,1495.0491986835984,1490.1299492437513,1490.453458650526,1494.7256892768237,59.919249439847135,0.5853858627666271,0.0,-5.0
2024_02_CIN_KC,2024-09-15,2024,2,KC,CIN,26.0,25.0,False,1544.869035594347,1495.7967006096064,1545.7418404045632,1494.9238957993903,104.07233498474056,0.6454477457933997,1.0,1.0
2024_02_SF_MIN,2024-09-15,2024,2,MIN,SF,23.0,17.0,False,1504.571522138993,1566.2667131230198,1509.309718217334,1561.528517044679,-6.6951909840267945,0.49036603813107904,1.0,6.0
2024_02_SEA_NE,2024-09-15,2024,2,NE,SEA,20.0,23.0,False,1457.8310498325689,1495.7960770275463,1454.8537886941203,1498.7733381659948,17.034972805022562,0.5244956704808743,0.0,-3.0
2024_02_NYJ_TEN,2024-09-15,2024,2,TEN,NYJ,17.0,24.0,False,1473.0253605418889,1473.265715404332,1467.2581686059657,1479.0329073402552,54.759645137556845,0.578159342646738,0.0,-7.0
2024_02_NYG_WAS,2024-09-15,2024,2,WAS,NYG,21.0,18.0,False,1433.0639998112083,1452.160829194443,1435.5726012667387,1449.6522277389126,35.90317061676524,0.5514856801151962,1.0,3.0
2024_02_ATL_PHI,2024-09-16,2024,2,PHI,ATL,21.0,22.0,False,1503.3305125595991,1475.968470555949,1501.7884966804977,1477.5104864350503,82.36204200365023,0.6163570276444713,0.0,-1.0
2024_03_NE_NYJ,2024-09-19,2024,3,NYJ,NE,24.0,3.0,False,1479.0329073402552,1454.8537886941203,1487.2300646539952,1446.6566313803803,79.17911864613484,0.6120153639539883,1.0,21.0
2024_03_DET_ARI,2024-09-22,2024,3,ARI,DET,13.0,20.0,False,1470.8320172409447,1528.7646255720963,1465.6820029474493,1533.9146398655917,-2.9326083311516413,0.49577973758309646,0.0,-7.0
2024_03_KC_ATL,2024-09-22,2024,3,ATL,KC,17.0,22.0,False,1477.5104864350503,1545.7418404045632,1473.594954146976,1549.6573726926374,-13.231353969512838,0.48096775097282685,0.0,-5.0
2024_03_NYG_CLE,2024-09-22,2024,3,CLE,NYG,15.0,21.0,False,1494.7256892768237,1449.6522277389126,1489.1855919507914,1455.192325064945,100.07346153791104,0.6401624175638285,0.0,-6.0
2024_03_BAL_DAL,2024-09-22,2024,3,DAL,BAL,25.0,28.0,False,1536.8381701259887,1559.4780773321038,1533.7734366762427,1562.5428107818498,32.36009279388486,0.5464357175791679,0.0,-3.0
2024_03_CHI_IND,2024-09-22,2024,3,IND,CHI,21.0,16.0,False,1489.1767433203033,1494.6487322983087,1492.5732637203578,1491.2522118982542,49.528011021994644,0.570797617451227,1.0,5.0
2024_03_SF_LA,2024-09-22,2024,3,LA,SF,27.0,24.0,False,1492.7312993968767,1561.528517044679,1495.6897232925294,1558.5700931490262,-13.7972176478022,0.4801546387137519,1.0,3.0
2024_03_CAR_LV,2024-09-22,2024,3,LV,CAR,22.0,36.0,False,1494.4438572920953,1416.3772928518945,1484.008062118881,1426.8130880251088,133.06656444020086,0.6826534016038145,0.0,-14.0
2024_03_HOU_MIN,2024-09-22,2024,3,MIN,HOU,34.0,7.0,False,1509.309718217334,1515.8592443549128,1520.416946729349,1504.7520158428977,48.45047386242118,0.5692773444051794,1.0,27.0
2024_03_PHI_NO,2024-09-22,2024,3,NO,PHI,12.0,15.0,False,1542.0189201647015,1501.7884966804977,1538.6307799762637,1505.1766368689355,95.23042348420381,0.6337156443970602,0.0,-3.0
2024_03_LAC_PIT,2024-09-22,2024,3,PIT,LAC,20.0,10.0,False,1507.4826699840012,1497.2497375865414,1512.6550993213052,1492.0773082492374,65.23293239745976,0.5927899426516381,1.0,10.0
2024_03_MIA_SEA,2024-09-22,2024,3,SEA,MIA,24.0,3.0,False,1498.7733381659948,1513.130333079097,1508.3856446388515,1503.5180266062403,40.6430050868978,0.5582246399246732,1.0,21.0
2024_03_DEN_TB,2024-09-22,2024,3,TB,DEN,7.0,26.0,False,1521.938523186111,1481.016379662855,1509.5928898907962,1493.3620129581698,95.92214352325618,0.6346394213154526,0.0,-19.0
2024_03_GB_TEN,2024-09-22,2024,3,TEN,GB,14.0,30.0,False,1467.2581686059657,1518.2505287638176,1457.8952076322562,1527.613489737527,4.007639842148137,0.5057672015678325,0.0,-16.0
2024_03_JAX_BUF,2024-09-23,2024,3,BUF,JAX,47.0,10.0,False,1558.6377134664986,1490.453458650526,1568.663932488713,1480.4272396283116,123.18425481597251,0.6702034938205528,1.0,37.0
2024_03_WAS_CIN,2024-09-23,2024,3,CIN,WAS,33.0,38.0,False,1494.9238957993903,1435.5726012667387,1489.957621139697,1440.538875926432,114.35129453265154,0.6588691808020117,0.0,-5.0
2024_04_DAL_NYG,2024-09-26,2024,4,NYG,DAL,15.0,20.0,False,1455.192325064945,1533.7734366762427,1451.4285365599808,1537.5372251812068,-23.58111161129773,0.46611606632653296,0.0,-5.0
2024_04_WAS_ARI,2024-09-29,2024,4,ARI,WAS,14.0,42.0,False,1465.6820029474493,1440.538875926432,1449.8444973585465,1456.3763815153347,80.14312702101734,0.6133322323282896,0.0,-28.0
2024_04_NO_ATL,2024-09-29,2024,4,ATL,NO,26.0,24.0,False,1473.594954146976,1538.6307799762637,1475.8057593603094,1536.4199747629305,-10.03582582928766,0.48556130116202145,1.0,2.0
2024_04_BUF_BAL,2024-09-29,2024,4,BAL,BUF,35.0,10.0,False,1562.5428107818498,1568.663932488713,1573.0492556633876,1558.1574876071752,48.87887829313672,0.5698819286938498,1.0,25.0
2024_04_CIN_CAR,2024-09-29,2024,4,CAR,CIN,24.0,34.0,False,1426.8130880251088,1489.957621139697,1420.3294578850873,1496.4412512797185,-8.144533114588285,0.48828122115366257,0.0,-10.0
2024_04_LA_CHI,2024-09-29,2024,4,CHI,LA,24.0,18.0,False,1491.2522118982542,1495.6897232925294,1495.0949204035978,1491.8470147871858,50.562488605724866,0.5722558833392689,1.0,6.0
2024_04_MIN_GB,2024-09-29,2024,4,GB,MIN,29.0,31.0,False,1527.613489737527,1520.416946729349,1525.1846742259663,1522.8457622409098,62.19654300817797,0.5885639732499085,0.0,-2.0
2024_04_JAX_HOU,2024-09-29,2024,4,HOU,JAX,24.0,20.0,False,1504.7520158428977,1480.4272396283116,1507.3181613013994,1477.8610941698098,79.32477621458611,0.6122144426524591,1.0,4.0
2024_04_PIT_IND,2024-09-29,2024,4,IND,PIT,27.0,24.0,False,1492.5732637203578,1512.6550993213052,1495.0916409464326,1510.1367220952304,34.91816439905256,0.5500827667207768,1.0,3.0
2024_04_KC_LAC,2024-09-29,2024,4,LAC,KC,10.0,17.0,False,1492.0773082492374,1549.6573726926374,1486.9205730939107,1554.8141078479641,-2.5800644434000333,0.4962870570468692,0.0,-7.0
2024_04_CLE_LV,2024-09-29,2024,4,LV,CLE,20.0,16.0,False,1484.008062118881,1489.1855919507914,1486.9099356331262,1486.2837184365462,49.822470168089694,0.5712128322301374,1.0,4.0
2024_04_DEN_NYJ,2024-09-29,2024,4,NYJ,DEN,9.0,10.0,False,1487.2300646539952,1493.3620129581698,1485.767594694068,1494.824482918097,48.86805169582544,0.5698666522542383,0.0,-1.0
2024_04_NE_SF,2024-09-29,2024,4,SF,NE,30.0,13.0,False,1558.5700931490262,1446.6566313803803,1563.3002699801634,1441.926454549243,166.9134617686459,0.7232881787774977,1.0,17.0
2024_04_PHI_TB,2024-09-29,2024,4,TB,PHI,33.0,16.0,False,1509.5928898907962,1505.1766368689355,1517.2752567934476,1497.494269966284,59.41625302186071,0.5846829296446774,1.0,17.0
2024_04_SEA_DET,2024-09-30,2024,4,DET,SEA,42.0,29.0,False,1533.9146398655917,1508.3856446388515,1539.7405100369808,1502.5597744674624,80.52899522674011,0.6138588785341883,1.0,13.0
2024_04_TEN_MIA,2024-09-30,2024,4,MIA,TEN,12.0,31.0,False,1503.5180266062403,1457.8952076322562,1491.09418071292,1470.3190535255765,100.62281897398407,0.640890557048366,0.0,-19.0
2024_05_TB_ATL,2024-10-03,2024,5,ATL,TB,36.0,30.0,False,1475.8057593603094,1517.2752567934476,1480.249272999786,1512.831743153971,13.530502566861742,0.5194621205025439,1.0,6.0
2024_05_CAR_CHI,2024-10-06,2024,5,CHI,CAR,36.0,10.0,False,1495.0949204035978,1420.3294578850873,1502.6930275154264,1412.7313507732588,129.7654625185105,0.6785224925010801,1.0,26.0
2024_05_BAL_CIN,2024-10-06,2024,5,CIN,BAL,38.0,41.0,False,1496.4412512797185,1573.0492556633876,1493.7889002807171,1575.701606662389,-21.60800438366914,0.46894361319425787,0.0,-3.0
2024_05_LV_DEN,2024-10-06,2024,5,DEN,LV,34.0,18.0,False,1494.824482918097,1486.9099356331262,1502.081718368909,1479.6527001823142,62.914547284970695,0.5895644780082936,1.0,16.0
2024_05_BUF_HOU,2024-10-06,2024,5,HOU,BUF,23.0,20.0,False,1507.3181613013994,1558.1574876071752,1510.1511736457721,1555.3244752628025,4.160673694224215,0.5059874045510224,1.0,3.0
2024_05_IND_JAX,2024-10-06,2024,5,JAX,IND,37.0,34.0,False,1477.8610941698098,1495.0916409464326,1480.3512272103496,1492.6015079058927,37.76945322337724,0.5541415043772895,1.0,3.0
2024_05_GB_LA,2024-10-06,2024,5,LA,GB,19.0,24.0,False,1491.8470147871858,1525.1846742259663,1487.5517467455923,1529.4799422675599,21.66234056121948,0.531134280413646,0.0,-5.0
2024_05_NYJ_MIN,2024-10-06,2024,5,MIN,NYJ,23.0,17.0,False,1522.8457622409098,1485.767594694068,1526.0713037886953,1482.5420531462826,92.07816754684177,0.6294935001457707,1.0,6.0
2024_05_MIA_NE,2024-10-06,2024,5,NE,MIA,10.0,15.0,False,1441.926454549243,1491.09418071292,1437.763273789339,1495.257361472824,5.832273836323111,0.5083925284477457,0.0,-5.0
2024_05_DAL_PIT,2024-10-06,2024,5,PIT,DAL,17.0,20.0,False,1510.1367220952304,1537.5372251812068,1507.0988503843835,1540.5750968920538,27.599496914023575,0.5396355324917604,0.0,-3.0
2024_05_NYG_SEA,2024-10-06,2024,5,SEA,NYG,20.0,29.0,False,1502.5597744674624,1451.4285365599808,1495.142815613288,1458.8454954141553,106.13123790748159,0.6481553165784936,0.0,-9.0
2024_05_ARI_SF,2024-10-06,2024,5,SF,ARI,23.0,24.0,False,1563.3002699801634,1449.8444973585465,1561.5963945857616,1451.5483727529484,168.45577262161692,0.7250615667051358,0.0,-1.0
2024_05_CLE_WAS,2024-10-06,2024,5,WAS,CLE,34.0,13.0,False,1456.3763815153347,1486.2837184365462,1466.5943134284973,1476.0657865233836,25.09266307878852,0.5360485892140749,1.0,21.0
2024_05_NO_KC,2024-10-07,2024,5,KC,NO,26.0,13.0,False,1554.8141078479641,1536.4199747629305,1560.8197347024034,1530.4143479084912,73.39413308503367,0.6040790727562886,1.0,13.0
2024_06_SF_SEA,2024-10-10,2024,6,SEA,SF,24.0,36.0,False,1495.142815613288,1561.5963945857616,1487.8675068315881,1568.8717033674614,-11.453578972473679,0.48352294331172774,0.0,-12.0
2024_06_WAS_BAL,2024-10-13,2024,6,BAL,WAS,30.0,23.0,False,1575.701606662389,1466.5943134284973,1578.2782572405692,1464.017662850317,164.1072932338916,0.7200435251442624,1.0,7.0
2024_06_ATL_CAR,2024-10-13,2024,6,CAR,ATL,20.0,38.0,False,1412.7313507732588,1480.249272999786,1403.1069715789129,1489.8736521941319,-12.517922226527162,0.4819930528745756,0.0,-18.0
2024_06_JAX_CHI,2024-10-13,2024,6,CHI,JAX,35.0,16.0,False,1502.6930275154264,1480.3512272103496,1510.3957352220389,1472.6485195037371,77.34180030507673,0.6095010023723386,1.0,19.0
2024_06_DET_DAL,2024-10-13,2024,6,DAL,DET,9.0,47.0,False,1540.5750968920538,1539.7405100369808,1521.6943899375499,1558.6212169914847,55.834586855072985,0.579667772858125,0.0,-38.0
2024_06_LAC_DEN,2024-10-13,2024,6,DEN,LAC,16.0,23.0,False,1502.081718368909,1486.9205730939107,1496.1702388692581,1492.8320525935615,70.16114527499826,0.5996195181544653,0.0,-7.0
2024_06_ARI_GB,2024-10-13,2024,6,GB,ARI,34.0,13.0,False,1529.4799422675599,1451.5483727529484,1535.9275078268415,1445.1008071936667,132.9315695146115,0.6824850299905796,1.0,21.0
2024_06_PIT_LV,2024-10-13,2024,6,LV,PIT,13.0,32.0,False,1479.6527001823142,1507.0988503843835,1468.5947392906676,1518.15681127603,27.553849797930752,0.5395702531304116,0.0,-19.0
2024_06_HOU_NE,2024-10-13,2024,6,NE,HOU,21.0,41.0,False,1437.763273789339,1510.1511736457721,1427.5918519524805,1520.3225954826307,-17.387899856433023,0.4749976710967061,0.0,-20.0
2024_06_TB_NO,2024-10-13,2024,6,NO,TB,27.0,51.0,False,1530.4143479084912,1512.831743153971,1516.357329538228,1526.8887615242343,72.58260475452016,0.6029612523063327,0.0,-24.0
2024_06_CIN_NYG,2024-10-13,2024,6,NYG,CIN,7.0,17.0,False,1458.8454954141553,1493.7889002807171,1451.8892773938505,1500.7451183010219,20.056595133438123,0.5288317407807974,0.0,-10.0
2024_06_CLE_PHI,2024-10-13,2024,6,PHI,CLE,20.0,16.0,False,1497.494269966284,1476.0657865233836,1500.092317323412,1473.4677391662556,76.42848344290041,0.6082489554219846,1.0,4.0
2024_06_IND_TEN,2024-10-13,2024,6,TEN,IND,17.0,20.0,False,1470.3190535255765,1492.6015079058927,1467.2523149282877,1495.6682465031815,32.71754561968373,0.5469456477525171,0.0,-3.0
2024_06_BUF_NYJ,2024-10-14,2024,6,NYJ,BUF,20.0,23.0,False,1482.5420531462826,1555.3244752628025,1479.8505661501345,1558.0159622589506,-17.78242211651991,0.4744313599967278,0.0,-3.0
2024_07_DEN_NO,2024-10-17,2024,7,NO,DEN,10.0,33.0,False,1516.357329538228,1496.1702388692581,1502.658799392132,1509.868769015354,75.18709066896986,0.6065448726945035,0.0,-23.0
2024_07_SEA_ATL,2024-10-20,2024,7,ATL,SEA,14.0,34.0,False,1489.8736521941319,1487.8675068315881,1477.8030212224808,1499.9381378032392,57.00614536254375,0.5813100884018402,0.0,-20.0
2024_07_TEN_BUF,2024-10-20,2024,7,BUF,TEN,34.0,10.0,False,1558.0159622589506,1467.2523149282877,1564.6814244984816,1460.5868526887566,145.76364733066293,0.6982720508231804,1.0,24.0
2024_07_CIN_CLE,2024-10-20,2024,7,CLE,CIN,14.0,21.0,False,1473.4677391662556,1500.7451183010219,1467.9691280528234,1506.243729414454,27.722620865233694,0.5398116037052546,0.0,-7.0
2024_07_HOU_GB,2024-10-20,2024,7,GB,HOU,24.0,22.0,False,1535.9275078268415,1520.3225954826307,1537.56671619737,1518.6833871121023,70.60491234421079,0.6002326426761018,1.0,2.0
2024_07_MIA_IND,2024-10-20,2024,7,IND,MIA,16.0,10.0,False,1495.6682465031815,1495.257361472824,1499.4356642628813,1491.4899437131241,55.410885030357576,0.5790733820865659,1.0,6.0
2024_07_NE_JAX,2024-10-20,2024,7,JAX,NE,32.0,16.0,False,1472.6485195037371,1427.5918519524805,1478.8364315504407,1421.403939905777,100.05666755125662,0.6401401479810819,1.0,16.0
2024_07_LV_LA,2024-10-20,2024,7,LA,LV,20.0,15.0,False,1487.5517467455923,1468.5947392906676,1490.621063619362,1465.5254224168978,73.95700745492468,0.6048537532237999,1.0,5.0
2024_07_DET_MIN,2024-10-20,2024,7,MIN,DET,29.0,31.0,False,1526.0713037886953,1558.6212169914847,1523.8062132019913,1560.8863075781887,22.450086797210588,0.5322633814165495,0.0,-2.0
2024_07_PHI_NYG,2024-10-20,2024,7,NYG,PHI,3.0,28.0,False,1451.8892773938505,1500.092317323412,1439.0199830828135,1512.9616116344491,6.796960070438445,0.5097803641540062,0.0,-25.0
2024_07_NYJ_PIT,2024-10-20,2024,7,PIT,NYJ,37.0,15.0,False,1518.15681127603,1479.8505661501345,1526.1231766756005,1471.884200750564,93.30624512589566,0.6311407875816503,1.0,22.0
2024_07_KC_SF,2024-10-20,2024,7,SF,KC,18.0,28.0,False,1568.8717033674614,1560.8197347024034,1561.368113079183,1568.3233249906816,63.051968665057984,0.5897558839701229,0.0,-10.0
2024_07_CAR_WAS,2024-10-20,2024,7,WAS,CAR,40.0,7.0,False,1464.017662850317,1403.1069715789129,1473.5844173839157,1393.5402170453142,115.91069127140418,0.6608838820181058,1.0,33.0
2024_07_LAC_ARI,2024-10-21,2024,7,ARI,LAC,17.0,15.0,False,1445.1008071936667,1492.8320525935615,1447.2092442641006,1490.7236155231276,7.26875460010524,0.5104590528285117,1.0,2.0
2024_07_BAL_TB,2024-10-21,2024,7,TB,BAL,31.0,41.0,False,1526.8887615242343,1578.2782572405692,1520.156270114619,1585.0107486501845,3.6105042836650227,0.5051957463088507,0.0,-10.0
2024_08_MIN_LA,2024-10-24,2024,8,LA,MIN,30.0,20.0,False,1490.621063619362,1523.8062132019913,1496.777094432152,1517.6501823892015,21.814850417370735,0.5313529027463887,1.0,10.0
2024_08_PHI_CIN,2024-10-27,2024,8,CIN,PHI,17.0,37.0,False,1506.243729414454,1512.9616116344491,1494.348488821227,1524.8568522276762,48.28211778000491,0.5690396958106688,0.0,-20.0
2024_08_BAL_CLE,2024-10-27,2024,8,CLE,BAL,29.0,24.0,False,1467.9691280528234,1585.0107486501845,1472.5806514639814,1580.3992252390265,-62.04162059736109,0.41165200012265046,1.0,5.0
2024_08_CAR_DEN,2024-10-27,2024,8,DEN,CAR,28.0,14.0,False,1509.868769015354,1393.5402170453142,1513.9097813876149,1389.4992046730533,171.32855197003983,0.7283458836852076,1.0,14.0
2024_08_TEN_DET,2024-10-27,2024,8,DET,TEN,52.0,14.0,False,1560.8863075781887,1460.5868526887566,1569.672295682977,1451.8008645839684,155.29945488943213,0.7097098994340835,1.0,38.0
